folder_num,video_name,labels,class_label
19,19_485.avi,cg,1
19,19_480.avi,cg,1
19,19_491.avi,cg,1
19,19_520.avi,cg,1
19,19_522.avi,cg,1
19,19_496.avi,cg,1
19,19_493.avi,cg,1
19,19_512.avi,cg,1
19,19_507.avi,cg,1
19,19_513.avi,cg,1
19,19_505.avi,cg,1
19,19_524.avi,cg,1
19,19_509.avi,cg,1
19,19_495.avi,cg,1
19,19_494.avi,cg,1
19,19_481.avi,cg,1
19,19_497.avi,cg,1
19,19_501.avi,cg,1
19,19_521.avi,cg,1
19,19_514.avi,cg,1
19,19_498.avi,cg,1
19,19_519.avi,cg,1
19,19_527.avi,cg,1
19,19_483.avi,cg,1
19,19_489.avi,cg,1
19,19_517.avi,cg,1
19,19_516.avi,cg,1
19,19_502.avi,cg,1
19,19_484.avi,cg,1
19,19_499.avi,cg,1
19,19_526.avi,cg,1
19,19_490.avi,cg,1
19,19_492.avi,cg,1
19,19_511.avi,cg,1
19,19_518.avi,cg,1
19,19_488.avi,cg,1
19,19_487.avi,cg,1
19,19_503.avi,cg,1
19,19_504.avi,cg,1
19,19_525.avi,cg,1
19,19_486.avi,cg,1
19,19_508.avi,cg,1
19,19_506.avi,cg,1
19,19_515.avi,cg,1
19,19_500.avi,cg,1
19,19_510.avi,cg,1
19,19_482.avi,cg,1
19,19_523.avi,cg,1
25,25_783.avi,cg,1
25,25_793.avi,cg,1
25,25_786.avi,cg,1
25,25_773.avi,cg,1
25,25_769.avi,cg,1
25,25_790.avi,cg,1
25,25_809.avi,cg,1
25,25_772.avi,cg,1
25,25_791.avi,cg,1
25,25_795.avi,cg,1
25,25_778.avi,cg,1
25,25_774.avi,cg,1
25,25_802.avi,cg,1
25,25_801.avi,cg,1
25,25_807.avi,cg,1
25,25_803.avi,cg,1
25,25_805.avi,cg,1
25,25_811.avi,cg,1
25,25_787.avi,cg,1
25,25_796.avi,cg,1
25,25_768.avi,cg,1
25,25_789.avi,cg,1
25,25_777.avi,cg,1
25,25_815.avi,cg,1
25,25_792.avi,cg,1
25,25_814.avi,cg,1
25,25_784.avi,cg,1
25,25_775.avi,cg,1
25,25_780.avi,cg,1
25,25_810.avi,cg,1
25,25_808.avi,cg,1
25,25_797.avi,cg,1
25,25_776.avi,cg,1
25,25_798.avi,cg,1
25,25_804.avi,cg,1
25,25_806.avi,cg,1
25,25_788.avi,cg,1
25,25_779.avi,cg,1
25,25_800.avi,cg,1
25,25_812.avi,cg,1
25,25_771.avi,cg,1
25,25_782.avi,cg,1
25,25_785.avi,cg,1
25,25_781.avi,cg,1
25,25_813.avi,cg,1
25,25_794.avi,cg,1
25,25_770.avi,cg,1
25,25_799.avi,cg,1
35,35_1288.avi,mock,2
35,35_1287.avi,mock,2
35,35_1248.avi,mock,2
35,35_1267.avi,mock,2
35,35_1264.avi,mock,2
35,35_1270.avi,mock,2
35,35_1263.avi,mock,2
35,35_1258.avi,mock,2
35,35_1284.avi,mock,2
35,35_1262.avi,mock,2
35,35_1286.avi,mock,2
35,35_1293.avi,mock,2
35,35_1251.avi,mock,2
35,35_1249.avi,mock,2
35,35_1295.avi,mock,2
35,35_1283.avi,mock,2
35,35_1276.avi,mock,2
35,35_1268.avi,mock,2
35,35_1277.avi,mock,2
35,35_1282.avi,mock,2
35,35_1285.avi,mock,2
35,35_1278.avi,mock,2
35,35_1280.avi,mock,2
35,35_1275.avi,mock,2
35,35_1279.avi,mock,2
35,35_1290.avi,mock,2
35,35_1250.avi,mock,2
35,35_1281.avi,mock,2
35,35_1271.avi,mock,2
35,35_1253.avi,mock,2
35,35_1269.avi,mock,2
35,35_1291.avi,mock,2
35,35_1273.avi,mock,2
35,35_1252.avi,mock,2
35,35_1259.avi,mock,2
35,35_1292.avi,mock,2
35,35_1274.avi,mock,2
35,35_1254.avi,mock,2
35,35_1257.avi,mock,2
35,35_1294.avi,mock,2
35,35_1289.avi,mock,2
35,35_1272.avi,mock,2
35,35_1266.avi,mock,2
35,35_1260.avi,mock,2
35,35_1255.avi,mock,2
35,35_1265.avi,mock,2
35,35_1256.avi,mock,2
35,35_1261.avi,mock,2
6,6_249.avi,mock,2
6,6_272.avi,mock,2
6,6_281.avi,mock,2
6,6_274.avi,mock,2
6,6_269.avi,mock,2
6,6_266.avi,mock,2
6,6_257.avi,mock,2
6,6_242.avi,mock,2
6,6_240.avi,mock,2
6,6_262.avi,mock,2
6,6_251.avi,mock,2
6,6_253.avi,mock,2
6,6_250.avi,mock,2
6,6_279.avi,mock,2
6,6_273.avi,mock,2
6,6_282.avi,mock,2
6,6_261.avi,mock,2
6,6_268.avi,mock,2
6,6_247.avi,mock,2
6,6_254.avi,mock,2
6,6_270.avi,mock,2
6,6_285.avi,mock,2
6,6_287.avi,mock,2
6,6_246.avi,mock,2
6,6_283.avi,mock,2
6,6_277.avi,mock,2
6,6_280.avi,mock,2
6,6_263.avi,mock,2
6,6_286.avi,mock,2
6,6_276.avi,mock,2
6,6_265.avi,mock,2
6,6_244.avi,mock,2
6,6_275.avi,mock,2
6,6_267.avi,mock,2
6,6_243.avi,mock,2
6,6_256.avi,mock,2
6,6_271.avi,mock,2
6,6_245.avi,mock,2
6,6_241.avi,mock,2
6,6_259.avi,mock,2
6,6_255.avi,mock,2
6,6_284.avi,mock,2
6,6_260.avi,mock,2
6,6_258.avi,mock,2
6,6_248.avi,mock,2
6,6_252.avi,mock,2
6,6_278.avi,mock,2
6,6_264.avi,mock,2
18,18_443.avi,ca,0
18,18_458.avi,ca,0
18,18_464.avi,ca,0
18,18_452.avi,ca,0
18,18_477.avi,ca,0
18,18_440.avi,ca,0
18,18_474.avi,ca,0
18,18_457.avi,ca,0
18,18_448.avi,ca,0
18,18_476.avi,ca,0
18,18_463.avi,ca,0
18,18_460.avi,ca,0
18,18_442.avi,ca,0
18,18_454.avi,ca,0
18,18_447.avi,ca,0
18,18_435.avi,ca,0
18,18_445.avi,ca,0
18,18_469.avi,ca,0
18,18_436.avi,ca,0
18,18_439.avi,ca,0
18,18_461.avi,ca,0
18,18_455.avi,ca,0
18,18_453.avi,ca,0
18,18_446.avi,ca,0
18,18_479.avi,ca,0
18,18_475.avi,ca,0
18,18_468.avi,ca,0
18,18_438.avi,ca,0
18,18_470.avi,ca,0
18,18_449.avi,ca,0
18,18_432.avi,ca,0
18,18_459.avi,ca,0
18,18_437.avi,ca,0
18,18_471.avi,ca,0
18,18_467.avi,ca,0
18,18_462.avi,ca,0
18,18_456.avi,ca,0
18,18_450.avi,ca,0
18,18_472.avi,ca,0
18,18_478.avi,ca,0
18,18_466.avi,ca,0
18,18_473.avi,ca,0
18,18_433.avi,ca,0
18,18_434.avi,ca,0
18,18_465.avi,ca,0
18,18_444.avi,ca,0
18,18_441.avi,ca,0
18,18_451.avi,ca,0
34,34_1208.avi,cg,1
34,34_1230.avi,cg,1
34,34_1202.avi,cg,1
34,34_1228.avi,cg,1
34,34_1239.avi,cg,1
34,34_1214.avi,cg,1
34,34_1209.avi,cg,1
34,34_1226.avi,cg,1
34,34_1229.avi,cg,1
34,34_1221.avi,cg,1
34,34_1240.avi,cg,1
34,34_1201.avi,cg,1
34,34_1204.avi,cg,1
34,34_1203.avi,cg,1
34,34_1222.avi,cg,1
34,34_1215.avi,cg,1
34,34_1217.avi,cg,1
34,34_1220.avi,cg,1
34,34_1213.avi,cg,1
34,34_1237.avi,cg,1
34,34_1200.avi,cg,1
34,34_1238.avi,cg,1
34,34_1244.avi,cg,1
34,34_1236.avi,cg,1
34,34_1246.avi,cg,1
34,34_1210.avi,cg,1
34,34_1232.avi,cg,1
34,34_1211.avi,cg,1
34,34_1241.avi,cg,1
34,34_1235.avi,cg,1
34,34_1205.avi,cg,1
34,34_1219.avi,cg,1
34,34_1245.avi,cg,1
34,34_1224.avi,cg,1
34,34_1227.avi,cg,1
34,34_1218.avi,cg,1
34,34_1234.avi,cg,1
34,34_1212.avi,cg,1
34,34_1225.avi,cg,1
34,34_1216.avi,cg,1
34,34_1231.avi,cg,1
34,34_1242.avi,cg,1
34,34_1247.avi,cg,1
34,34_1233.avi,cg,1
34,34_1207.avi,cg,1
34,34_1243.avi,cg,1
34,34_1206.avi,cg,1
34,34_1223.avi,cg,1
24,24_736.avi,ca,0
24,24_765.avi,ca,0
24,24_752.avi,ca,0
24,24_760.avi,ca,0
24,24_730.avi,ca,0
24,24_725.avi,ca,0
24,24_731.avi,ca,0
24,24_737.avi,ca,0
24,24_763.avi,ca,0
24,24_740.avi,ca,0
24,24_764.avi,ca,0
24,24_761.avi,ca,0
24,24_721.avi,ca,0
24,24_732.avi,ca,0
24,24_750.avi,ca,0
24,24_766.avi,ca,0
24,24_754.avi,ca,0
24,24_738.avi,ca,0
24,24_724.avi,ca,0
24,24_746.avi,ca,0
24,24_745.avi,ca,0
24,24_747.avi,ca,0
24,24_759.avi,ca,0
24,24_758.avi,ca,0
24,24_729.avi,ca,0
24,24_753.avi,ca,0
24,24_755.avi,ca,0
24,24_739.avi,ca,0
24,24_751.avi,ca,0
24,24_743.avi,ca,0
24,24_723.avi,ca,0
24,24_728.avi,ca,0
24,24_742.avi,ca,0
24,24_735.avi,ca,0
24,24_726.avi,ca,0
24,24_733.avi,ca,0
24,24_744.avi,ca,0
24,24_727.avi,ca,0
24,24_734.avi,ca,0
24,24_767.avi,ca,0
24,24_756.avi,ca,0
24,24_720.avi,ca,0
24,24_748.avi,ca,0
24,24_757.avi,ca,0
24,24_749.avi,ca,0
24,24_741.avi,ca,0
24,24_762.avi,ca,0
24,24_722.avi,ca,0
2,2_55.avi,cg,1
2,2_68.avi,cg,1
2,2_65.avi,cg,1
2,2_94.avi,cg,1
2,2_80.avi,cg,1
2,2_71.avi,cg,1
2,2_53.avi,cg,1
2,2_88.avi,cg,1
2,2_83.avi,cg,1
2,2_57.avi,cg,1
2,2_63.avi,cg,1
2,2_90.avi,cg,1
2,2_75.avi,cg,1
2,2_67.avi,cg,1
2,2_49.avi,cg,1
2,2_64.avi,cg,1
2,2_60.avi,cg,1
2,2_91.avi,cg,1
2,2_82.avi,cg,1
2,2_50.avi,cg,1
2,2_59.avi,cg,1
2,2_79.avi,cg,1
2,2_92.avi,cg,1
2,2_66.avi,cg,1
2,2_76.avi,cg,1
2,2_86.avi,cg,1
2,2_73.avi,cg,1
2,2_95.avi,cg,1
2,2_56.avi,cg,1
2,2_61.avi,cg,1
2,2_48.avi,cg,1
2,2_89.avi,cg,1
2,2_84.avi,cg,1
2,2_81.avi,cg,1
2,2_77.avi,cg,1
2,2_85.avi,cg,1
2,2_74.avi,cg,1
2,2_54.avi,cg,1
2,2_51.avi,cg,1
2,2_52.avi,cg,1
2,2_58.avi,cg,1
2,2_70.avi,cg,1
2,2_62.avi,cg,1
2,2_87.avi,cg,1
2,2_78.avi,cg,1
2,2_93.avi,cg,1
2,2_72.avi,cg,1
2,2_69.avi,cg,1
21,21_612.avi,ca,0
21,21_611.avi,ca,0
21,21_606.avi,ca,0
21,21_591.avi,ca,0
21,21_615.avi,ca,0
21,21_620.avi,ca,0
21,21_619.avi,ca,0
21,21_585.avi,ca,0
21,21_587.avi,ca,0
21,21_580.avi,ca,0
21,21_578.avi,ca,0
21,21_610.avi,ca,0
21,21_595.avi,ca,0
21,21_601.avi,ca,0
21,21_577.avi,ca,0
21,21_582.avi,ca,0
21,21_590.avi,ca,0
21,21_589.avi,ca,0
21,21_613.avi,ca,0
21,21_622.avi,ca,0
21,21_618.avi,ca,0
21,21_576.avi,ca,0
21,21_581.avi,ca,0
21,21_598.avi,ca,0
21,21_588.avi,ca,0
21,21_604.avi,ca,0
21,21_593.avi,ca,0
21,21_616.avi,ca,0
21,21_603.avi,ca,0
21,21_608.avi,ca,0
21,21_583.avi,ca,0
21,21_605.avi,ca,0
21,21_621.avi,ca,0
21,21_579.avi,ca,0
21,21_594.avi,ca,0
21,21_602.avi,ca,0
21,21_607.avi,ca,0
21,21_599.avi,ca,0
21,21_614.avi,ca,0
21,21_597.avi,ca,0
21,21_609.avi,ca,0
21,21_623.avi,ca,0
21,21_584.avi,ca,0
21,21_617.avi,ca,0
21,21_586.avi,ca,0
21,21_592.avi,ca,0
21,21_600.avi,ca,0
21,21_596.avi,ca,0
20,20_569.avi,mock,2
20,20_528.avi,mock,2
20,20_545.avi,mock,2
20,20_575.avi,mock,2
20,20_544.avi,mock,2
20,20_552.avi,mock,2
20,20_549.avi,mock,2
20,20_571.avi,mock,2
20,20_534.avi,mock,2
20,20_543.avi,mock,2
20,20_572.avi,mock,2
20,20_533.avi,mock,2
20,20_548.avi,mock,2
20,20_551.avi,mock,2
20,20_550.avi,mock,2
20,20_574.avi,mock,2
20,20_541.avi,mock,2
20,20_547.avi,mock,2
20,20_567.avi,mock,2
20,20_532.avi,mock,2
20,20_559.avi,mock,2
20,20_546.avi,mock,2
20,20_536.avi,mock,2
20,20_553.avi,mock,2
20,20_564.avi,mock,2
20,20_537.avi,mock,2
20,20_566.avi,mock,2
20,20_538.avi,mock,2
20,20_530.avi,mock,2
20,20_558.avi,mock,2
20,20_529.avi,mock,2
20,20_568.avi,mock,2
20,20_565.avi,mock,2
20,20_563.avi,mock,2
20,20_562.avi,mock,2
20,20_556.avi,mock,2
20,20_531.avi,mock,2
20,20_542.avi,mock,2
20,20_554.avi,mock,2
20,20_539.avi,mock,2
20,20_555.avi,mock,2
20,20_573.avi,mock,2
20,20_557.avi,mock,2
20,20_540.avi,mock,2
20,20_535.avi,mock,2
20,20_561.avi,mock,2
20,20_570.avi,mock,2
20,20_560.avi,mock,2
23,23_701.avi,mock,2
23,23_682.avi,mock,2
23,23_679.avi,mock,2
23,23_688.avi,mock,2
23,23_690.avi,mock,2
23,23_692.avi,mock,2
23,23_681.avi,mock,2
23,23_700.avi,mock,2
23,23_703.avi,mock,2
23,23_677.avi,mock,2
23,23_689.avi,mock,2
23,23_707.avi,mock,2
23,23_715.avi,mock,2
23,23_684.avi,mock,2
23,23_695.avi,mock,2
23,23_691.avi,mock,2
23,23_680.avi,mock,2
23,23_694.avi,mock,2
23,23_687.avi,mock,2
23,23_696.avi,mock,2
23,23_706.avi,mock,2
23,23_675.avi,mock,2
23,23_705.avi,mock,2
23,23_674.avi,mock,2
23,23_717.avi,mock,2
23,23_676.avi,mock,2
23,23_672.avi,mock,2
23,23_686.avi,mock,2
23,23_702.avi,mock,2
23,23_711.avi,mock,2
23,23_718.avi,mock,2
23,23_719.avi,mock,2
23,23_698.avi,mock,2
23,23_713.avi,mock,2
23,23_673.avi,mock,2
23,23_709.avi,mock,2
23,23_716.avi,mock,2
23,23_683.avi,mock,2
23,23_704.avi,mock,2
23,23_714.avi,mock,2
23,23_708.avi,mock,2
23,23_712.avi,mock,2
23,23_697.avi,mock,2
23,23_710.avi,mock,2
23,23_693.avi,mock,2
23,23_699.avi,mock,2
23,23_685.avi,mock,2
23,23_678.avi,mock,2
14,14_357.avi,cg,1
14,14_337.avi,cg,1
14,14_352.avi,cg,1
14,14_369.avi,cg,1
14,14_382.avi,cg,1
14,14_364.avi,cg,1
14,14_363.avi,cg,1
14,14_341.avi,cg,1
14,14_383.avi,cg,1
14,14_354.avi,cg,1
14,14_377.avi,cg,1
14,14_376.avi,cg,1
14,14_367.avi,cg,1
14,14_359.avi,cg,1
14,14_356.avi,cg,1
14,14_358.avi,cg,1
14,14_362.avi,cg,1
14,14_344.avi,cg,1
14,14_348.avi,cg,1
14,14_338.avi,cg,1
14,14_361.avi,cg,1
14,14_343.avi,cg,1
14,14_339.avi,cg,1
14,14_347.avi,cg,1
14,14_353.avi,cg,1
14,14_360.avi,cg,1
14,14_375.avi,cg,1
14,14_372.avi,cg,1
14,14_368.avi,cg,1
14,14_342.avi,cg,1
14,14_378.avi,cg,1
14,14_351.avi,cg,1
14,14_374.avi,cg,1
14,14_381.avi,cg,1
14,14_336.avi,cg,1
14,14_350.avi,cg,1
14,14_340.avi,cg,1
14,14_365.avi,cg,1
14,14_370.avi,cg,1
14,14_366.avi,cg,1
14,14_373.avi,cg,1
14,14_379.avi,cg,1
14,14_371.avi,cg,1
14,14_349.avi,cg,1
14,14_380.avi,cg,1
14,14_346.avi,cg,1
14,14_355.avi,cg,1
14,14_345.avi,cg,1
3,3_129.avi,mock,2
3,3_98.avi,mock,2
3,3_133.avi,mock,2
3,3_130.avi,mock,2
3,3_116.avi,mock,2
3,3_102.avi,mock,2
3,3_143.avi,mock,2
3,3_125.avi,mock,2
3,3_142.avi,mock,2
3,3_112.avi,mock,2
3,3_110.avi,mock,2
3,3_140.avi,mock,2
3,3_103.avi,mock,2
3,3_124.avi,mock,2
3,3_105.avi,mock,2
3,3_100.avi,mock,2
3,3_121.avi,mock,2
3,3_111.avi,mock,2
3,3_134.avi,mock,2
3,3_128.avi,mock,2
3,3_113.avi,mock,2
3,3_136.avi,mock,2
3,3_99.avi,mock,2
3,3_122.avi,mock,2
3,3_118.avi,mock,2
3,3_119.avi,mock,2
3,3_131.avi,mock,2
3,3_139.avi,mock,2
3,3_106.avi,mock,2
3,3_132.avi,mock,2
3,3_138.avi,mock,2
3,3_127.avi,mock,2
3,3_101.avi,mock,2
3,3_97.avi,mock,2
3,3_123.avi,mock,2
3,3_96.avi,mock,2
3,3_141.avi,mock,2
3,3_104.avi,mock,2
3,3_107.avi,mock,2
3,3_108.avi,mock,2
3,3_126.avi,mock,2
3,3_135.avi,mock,2
3,3_120.avi,mock,2
3,3_114.avi,mock,2
3,3_109.avi,mock,2
3,3_137.avi,mock,2
3,3_115.avi,mock,2
3,3_117.avi,mock,2
27,27_877.avi,ca,0
27,27_878.avi,ca,0
27,27_885.avi,ca,0
27,27_870.avi,ca,0
27,27_902.avi,ca,0
27,27_906.avi,ca,0
27,27_864.avi,ca,0
27,27_887.avi,ca,0
27,27_911.avi,ca,0
27,27_907.avi,ca,0
27,27_890.avi,ca,0
27,27_901.avi,ca,0
27,27_899.avi,ca,0
27,27_868.avi,ca,0
27,27_898.avi,ca,0
27,27_897.avi,ca,0
27,27_895.avi,ca,0
27,27_882.avi,ca,0
27,27_872.avi,ca,0
27,27_910.avi,ca,0
27,27_904.avi,ca,0
27,27_896.avi,ca,0
27,27_888.avi,ca,0
