folder_num,video_name,labels,class_label
27,27_889.avi,ca,0
27,27_865.avi,ca,0
27,27_891.avi,ca,0
27,27_879.avi,ca,0
27,27_869.avi,ca,0
27,27_903.avi,ca,0
27,27_894.avi,ca,0
27,27_884.avi,ca,0
27,27_905.avi,ca,0
27,27_873.avi,ca,0
27,27_881.avi,ca,0
27,27_908.avi,ca,0
27,27_875.avi,ca,0
27,27_886.avi,ca,0
27,27_871.avi,ca,0
27,27_874.avi,ca,0
27,27_900.avi,ca,0
27,27_867.avi,ca,0
27,27_876.avi,ca,0
27,27_893.avi,ca,0
27,27_880.avi,ca,0
27,27_883.avi,ca,0
27,27_866.avi,ca,0
27,27_892.avi,ca,0
27,27_909.avi,ca,0
5,5_207.avi,cg,1
5,5_219.avi,cg,1
5,5_193.avi,cg,1
5,5_209.avi,cg,1
5,5_198.avi,cg,1
5,5_220.avi,cg,1
5,5_214.avi,cg,1
5,5_226.avi,cg,1
5,5_225.avi,cg,1
5,5_232.avi,cg,1
5,5_206.avi,cg,1
5,5_230.avi,cg,1
5,5_201.avi,cg,1
5,5_194.avi,cg,1
5,5_213.avi,cg,1
5,5_217.avi,cg,1
5,5_210.avi,cg,1
5,5_199.avi,cg,1
5,5_222.avi,cg,1
5,5_192.avi,cg,1
5,5_197.avi,cg,1
5,5_204.avi,cg,1
5,5_221.avi,cg,1
5,5_200.avi,cg,1
5,5_239.avi,cg,1
5,5_231.avi,cg,1
5,5_202.avi,cg,1
5,5_216.avi,cg,1
5,5_233.avi,cg,1
5,5_211.avi,cg,1
5,5_212.avi,cg,1
5,5_205.avi,cg,1
5,5_208.avi,cg,1
5,5_218.avi,cg,1
5,5_203.avi,cg,1
5,5_227.avi,cg,1
5,5_229.avi,cg,1
5,5_235.avi,cg,1
5,5_238.avi,cg,1
5,5_196.avi,cg,1
5,5_228.avi,cg,1
5,5_215.avi,cg,1
5,5_237.avi,cg,1
5,5_223.avi,cg,1
5,5_195.avi,cg,1
5,5_236.avi,cg,1
5,5_224.avi,cg,1
5,5_234.avi,cg,1
15,15_396.avi,mock,2
15,15_420.avi,mock,2
15,15_398.avi,mock,2
15,15_397.avi,mock,2
15,15_400.avi,mock,2
15,15_385.avi,mock,2
15,15_410.avi,mock,2
15,15_428.avi,mock,2
15,15_430.avi,mock,2
15,15_392.avi,mock,2
15,15_431.avi,mock,2
15,15_425.avi,mock,2
15,15_388.avi,mock,2
15,15_389.avi,mock,2
15,15_424.avi,mock,2
15,15_427.avi,mock,2
15,15_419.avi,mock,2
15,15_391.avi,mock,2
15,15_394.avi,mock,2
15,15_412.avi,mock,2
15,15_426.avi,mock,2
15,15_405.avi,mock,2
15,15_406.avi,mock,2
15,15_418.avi,mock,2
15,15_399.avi,mock,2
15,15_384.avi,mock,2
15,15_421.avi,mock,2
15,15_413.avi,mock,2
15,15_409.avi,mock,2
15,15_411.avi,mock,2
15,15_408.avi,mock,2
15,15_423.avi,mock,2
15,15_416.avi,mock,2
15,15_404.avi,mock,2
15,15_415.avi,mock,2
15,15_395.avi,mock,2
15,15_386.avi,mock,2
15,15_387.avi,mock,2
15,15_429.avi,mock,2
15,15_417.avi,mock,2
15,15_401.avi,mock,2
15,15_403.avi,mock,2
15,15_390.avi,mock,2
15,15_422.avi,mock,2
15,15_402.avi,mock,2
15,15_414.avi,mock,2
15,15_393.avi,mock,2
15,15_407.avi,mock,2
28,28_946.avi,cg,1
28,28_932.avi,cg,1
28,28_912.avi,cg,1
28,28_947.avi,cg,1
28,28_914.avi,cg,1
28,28_930.avi,cg,1
28,28_915.avi,cg,1
28,28_919.avi,cg,1
28,28_958.avi,cg,1
28,28_957.avi,cg,1
28,28_923.avi,cg,1
28,28_933.avi,cg,1
28,28_956.avi,cg,1
28,28_938.avi,cg,1
28,28_945.avi,cg,1
28,28_951.avi,cg,1
28,28_959.avi,cg,1
28,28_917.avi,cg,1
28,28_927.avi,cg,1
28,28_941.avi,cg,1
28,28_924.avi,cg,1
28,28_948.avi,cg,1
28,28_928.avi,cg,1
28,28_955.avi,cg,1
28,28_926.avi,cg,1
28,28_939.avi,cg,1
28,28_944.avi,cg,1
28,28_934.avi,cg,1
28,28_953.avi,cg,1
28,28_925.avi,cg,1
28,28_921.avi,cg,1
28,28_940.avi,cg,1
28,28_935.avi,cg,1
28,28_929.avi,cg,1
28,28_952.avi,cg,1
28,28_918.avi,cg,1
28,28_936.avi,cg,1
28,28_920.avi,cg,1
28,28_943.avi,cg,1
28,28_949.avi,cg,1
28,28_916.avi,cg,1
28,28_913.avi,cg,1
28,28_942.avi,cg,1
28,28_950.avi,cg,1
28,28_922.avi,cg,1
28,28_931.avi,cg,1
28,28_954.avi,cg,1
28,28_937.avi,cg,1
13,13_322.avi,ca,0
13,13_304.avi,ca,0
13,13_289.avi,ca,0
13,13_318.avi,ca,0
13,13_307.avi,ca,0
13,13_330.avi,ca,0
13,13_323.avi,ca,0
13,13_332.avi,ca,0
13,13_319.avi,ca,0
13,13_295.avi,ca,0
13,13_291.avi,ca,0
13,13_306.avi,ca,0
13,13_328.avi,ca,0
13,13_299.avi,ca,0
13,13_309.avi,ca,0
13,13_329.avi,ca,0
13,13_290.avi,ca,0
13,13_313.avi,ca,0
13,13_312.avi,ca,0
13,13_335.avi,ca,0
13,13_324.avi,ca,0
13,13_334.avi,ca,0
13,13_300.avi,ca,0
13,13_305.avi,ca,0
13,13_333.avi,ca,0
13,13_314.avi,ca,0
13,13_308.avi,ca,0
13,13_293.avi,ca,0
13,13_292.avi,ca,0
13,13_326.avi,ca,0
13,13_327.avi,ca,0
13,13_302.avi,ca,0
13,13_321.avi,ca,0
13,13_301.avi,ca,0
13,13_325.avi,ca,0
13,13_331.avi,ca,0
13,13_310.avi,ca,0
13,13_288.avi,ca,0
13,13_298.avi,ca,0
13,13_317.avi,ca,0
13,13_294.avi,ca,0
13,13_296.avi,ca,0
13,13_303.avi,ca,0
13,13_320.avi,ca,0
13,13_315.avi,ca,0
13,13_297.avi,ca,0
13,13_316.avi,ca,0
13,13_311.avi,ca,0
30,30_1051.avi,ca,0
30,30_1027.avi,ca,0
30,30_1015.avi,ca,0
30,30_1018.avi,ca,0
30,30_1041.avi,ca,0
30,30_1023.avi,ca,0
30,30_1043.avi,ca,0
30,30_1053.avi,ca,0
30,30_1025.avi,ca,0
30,30_1054.avi,ca,0
30,30_1044.avi,ca,0
30,30_1022.avi,ca,0
30,30_1031.avi,ca,0
30,30_1021.avi,ca,0
30,30_1024.avi,ca,0
30,30_1046.avi,ca,0
30,30_1047.avi,ca,0
30,30_1039.avi,ca,0
30,30_1048.avi,ca,0
30,30_1010.avi,ca,0
30,30_1026.avi,ca,0
30,30_1045.avi,ca,0
30,30_1042.avi,ca,0
30,30_1040.avi,ca,0
30,30_1019.avi,ca,0
30,30_1016.avi,ca,0
30,30_1049.avi,ca,0
30,30_1030.avi,ca,0
30,30_1020.avi,ca,0
30,30_1052.avi,ca,0
30,30_1050.avi,ca,0
30,30_1055.avi,ca,0
30,30_1034.avi,ca,0
30,30_1012.avi,ca,0
30,30_1008.avi,ca,0
30,30_1011.avi,ca,0
30,30_1014.avi,ca,0
30,30_1028.avi,ca,0
30,30_1017.avi,ca,0
30,30_1013.avi,ca,0
30,30_1032.avi,ca,0
30,30_1038.avi,ca,0
30,30_1035.avi,ca,0
30,30_1037.avi,ca,0
30,30_1029.avi,ca,0
30,30_1009.avi,ca,0
30,30_1033.avi,ca,0
30,30_1036.avi,ca,0
26,26_818.avi,mock,2
26,26_833.avi,mock,2
26,26_847.avi,mock,2
26,26_863.avi,mock,2
26,26_825.avi,mock,2
26,26_838.avi,mock,2
26,26_823.avi,mock,2
26,26_857.avi,mock,2
26,26_827.avi,mock,2
26,26_855.avi,mock,2
26,26_826.avi,mock,2
26,26_830.avi,mock,2
26,26_856.avi,mock,2
26,26_819.avi,mock,2
26,26_862.avi,mock,2
26,26_820.avi,mock,2
26,26_846.avi,mock,2
26,26_836.avi,mock,2
26,26_852.avi,mock,2
26,26_816.avi,mock,2
26,26_843.avi,mock,2
26,26_853.avi,mock,2
26,26_842.avi,mock,2
26,26_821.avi,mock,2
26,26_837.avi,mock,2
26,26_844.avi,mock,2
26,26_817.avi,mock,2
26,26_828.avi,mock,2
26,26_840.avi,mock,2
26,26_861.avi,mock,2
26,26_831.avi,mock,2
26,26_848.avi,mock,2
26,26_829.avi,mock,2
26,26_822.avi,mock,2
26,26_849.avi,mock,2
26,26_858.avi,mock,2
26,26_850.avi,mock,2
26,26_845.avi,mock,2
26,26_832.avi,mock,2
26,26_851.avi,mock,2
26,26_839.avi,mock,2
26,26_859.avi,mock,2
26,26_860.avi,mock,2
26,26_834.avi,mock,2
26,26_824.avi,mock,2
26,26_835.avi,mock,2
26,26_841.avi,mock,2
26,26_854.avi,mock,2
32,32_1142.avi,mock,2
32,32_1147.avi,mock,2
32,32_1141.avi,mock,2
32,32_1120.avi,mock,2
32,32_1115.avi,mock,2
32,32_1149.avi,mock,2
32,32_1106.avi,mock,2
32,32_1124.avi,mock,2
32,32_1123.avi,mock,2
32,32_1134.avi,mock,2
32,32_1135.avi,mock,2
32,32_1144.avi,mock,2
32,32_1128.avi,mock,2
32,32_1131.avi,mock,2
32,32_1143.avi,mock,2
32,32_1107.avi,mock,2
32,32_1110.avi,mock,2
32,32_1118.avi,mock,2
32,32_1130.avi,mock,2
32,32_1111.avi,mock,2
32,32_1136.avi,mock,2
32,32_1138.avi,mock,2
32,32_1126.avi,mock,2
32,32_1125.avi,mock,2
32,32_1129.avi,mock,2
32,32_1117.avi,mock,2
32,32_1119.avi,mock,2
32,32_1151.avi,mock,2
32,32_1109.avi,mock,2
32,32_1133.avi,mock,2
32,32_1148.avi,mock,2
32,32_1137.avi,mock,2
32,32_1132.avi,mock,2
32,32_1104.avi,mock,2
32,32_1113.avi,mock,2
32,32_1105.avi,mock,2
32,32_1114.avi,mock,2
32,32_1127.avi,mock,2
32,32_1139.avi,mock,2
32,32_1116.avi,mock,2
32,32_1150.avi,mock,2
32,32_1108.avi,mock,2
32,32_1146.avi,mock,2
32,32_1122.avi,mock,2
32,32_1121.avi,mock,2
32,32_1140.avi,mock,2
32,32_1112.avi,mock,2
32,32_1145.avi,mock,2
4,4_176.avi,ca,0
4,4_161.avi,ca,0
4,4_180.avi,ca,0
4,4_187.avi,ca,0
4,4_154.avi,ca,0
4,4_149.avi,ca,0
4,4_158.avi,ca,0
4,4_182.avi,ca,0
4,4_179.avi,ca,0
4,4_170.avi,ca,0
4,4_169.avi,ca,0
4,4_178.avi,ca,0
4,4_153.avi,ca,0
4,4_189.avi,ca,0
4,4_152.avi,ca,0
4,4_173.avi,ca,0
4,4_181.avi,ca,0
4,4_156.avi,ca,0
4,4_165.avi,ca,0
4,4_183.avi,ca,0
4,4_166.avi,ca,0
4,4_148.avi,ca,0
4,4_175.avi,ca,0
4,4_188.avi,ca,0
4,4_164.avi,ca,0
4,4_174.avi,ca,0
4,4_191.avi,ca,0
4,4_144.avi,ca,0
4,4_163.avi,ca,0
4,4_168.avi,ca,0
4,4_147.avi,ca,0
4,4_145.avi,ca,0
4,4_162.avi,ca,0
4,4_171.avi,ca,0
4,4_177.avi,ca,0
4,4_184.avi,ca,0
4,4_186.avi,ca,0
4,4_150.avi,ca,0
4,4_160.avi,ca,0
4,4_157.avi,ca,0
4,4_172.avi,ca,0
4,4_190.avi,ca,0
4,4_155.avi,ca,0
4,4_146.avi,ca,0
4,4_167.avi,ca,0
4,4_151.avi,ca,0
4,4_185.avi,ca,0
4,4_159.avi,ca,0
22,22_637.avi,cg,1
22,22_628.avi,cg,1
22,22_632.avi,cg,1
22,22_634.avi,cg,1
22,22_653.avi,cg,1
22,22_668.avi,cg,1
22,22_665.avi,cg,1
22,22_631.avi,cg,1
22,22_656.avi,cg,1
22,22_669.avi,cg,1
22,22_641.avi,cg,1
22,22_666.avi,cg,1
22,22_627.avi,cg,1
22,22_659.avi,cg,1
22,22_626.avi,cg,1
22,22_635.avi,cg,1
22,22_660.avi,cg,1
22,22_638.avi,cg,1
22,22_642.avi,cg,1
22,22_624.avi,cg,1
22,22_647.avi,cg,1
22,22_658.avi,cg,1
22,22_630.avi,cg,1
22,22_629.avi,cg,1
22,22_633.avi,cg,1
22,22_640.avi,cg,1
22,22_662.avi,cg,1
22,22_649.avi,cg,1
22,22_652.avi,cg,1
22,22_650.avi,cg,1
22,22_636.avi,cg,1
22,22_667.avi,cg,1
22,22_625.avi,cg,1
22,22_661.avi,cg,1
22,22_655.avi,cg,1
22,22_639.avi,cg,1
22,22_670.avi,cg,1
22,22_646.avi,cg,1
22,22_648.avi,cg,1
22,22_644.avi,cg,1
22,22_654.avi,cg,1
22,22_664.avi,cg,1
22,22_663.avi,cg,1
22,22_671.avi,cg,1
22,22_657.avi,cg,1
22,22_645.avi,cg,1
22,22_643.avi,cg,1
22,22_651.avi,cg,1
29,29_974.avi,mock,2
29,29_1004.avi,mock,2
29,29_987.avi,mock,2
29,29_1005.avi,mock,2
29,29_962.avi,mock,2
29,29_986.avi,mock,2
29,29_965.avi,mock,2
29,29_998.avi,mock,2
29,29_976.avi,mock,2
29,29_973.avi,mock,2
29,29_981.avi,mock,2
29,29_994.avi,mock,2
29,29_988.avi,mock,2
29,29_980.avi,mock,2
29,29_971.avi,mock,2
29,29_990.avi,mock,2
29,29_982.avi,mock,2
29,29_964.avi,mock,2
29,29_970.avi,mock,2
29,29_968.avi,mock,2
29,29_991.avi,mock,2
29,29_984.avi,mock,2
29,29_972.avi,mock,2
29,29_966.avi,mock,2
29,29_997.avi,mock,2
29,29_992.avi,mock,2
29,29_969.avi,mock,2
29,29_975.avi,mock,2
29,29_978.avi,mock,2
29,29_961.avi,mock,2
29,29_985.avi,mock,2
29,29_993.avi,mock,2
29,29_1007.avi,mock,2
29,29_983.avi,mock,2
29,29_967.avi,mock,2
29,29_1000.avi,mock,2
29,29_979.avi,mock,2
29,29_989.avi,mock,2
29,29_977.avi,mock,2
29,29_1003.avi,mock,2
29,29_1001.avi,mock,2
29,29_1002.avi,mock,2
29,29_960.avi,mock,2
29,29_963.avi,mock,2
29,29_996.avi,mock,2
29,29_1006.avi,mock,2
29,29_999.avi,mock,2
29,29_995.avi,mock,2
1,1_40.avi,ca,0
1,1_9.avi,ca,0
1,1_17.avi,ca,0
1,1_42.avi,ca,0
1,1_45.avi,ca,0
1,1_8.avi,ca,0
1,1_22.avi,ca,0
1,1_15.avi,ca,0
1,1_43.avi,ca,0
1,1_13.avi,ca,0
1,1_31.avi,ca,0
1,1_44.avi,ca,0
1,1_30.avi,ca,0
1,1_20.avi,ca,0
1,1_12.avi,ca,0
1,1_32.avi,ca,0
1,1_16.avi,ca,0
1,1_24.avi,ca,0
1,1_27.avi,ca,0
1,1_23.avi,ca,0
1,1_18.avi,ca,0
1,1_5.avi,ca,0
1,1_2.avi,ca,0
1,1_37.avi,ca,0
1,1_34.avi,ca,0
1,1_0.avi,ca,0
1,1_47.avi,ca,0
1,1_26.avi,ca,0
1,1_3.avi,ca,0
1,1_35.avi,ca,0
1,1_21.avi,ca,0
1,1_14.avi,ca,0
1,1_46.avi,ca,0
1,1_33.avi,ca,0
1,1_6.avi,ca,0
1,1_29.avi,ca,0
1,1_10.avi,ca,0
1,1_41.avi,ca,0
1,1_36.avi,ca,0
1,1_28.avi,ca,0
1,1_7.avi,ca,0
1,1_11.avi,ca,0
1,1_19.avi,ca,0
1,1_38.avi,ca,0
1,1_4.avi,ca,0
1,1_39.avi,ca,0
1,1_25.avi,ca,0
1,1_1.avi,ca,0
33,33_1172.avi,ca,0
33,33_1198.avi,ca,0
33,33_1163.avi,ca,0
33,33_1178.avi,ca,0
33,33_1175.avi,ca,0
33,33_1158.avi,ca,0
33,33_1184.avi,ca,0
33,33_1162.avi,ca,0
33,33_1196.avi,ca,0
33,33_1159.avi,ca,0
33,33_1168.avi,ca,0
33,33_1179.avi,ca,0
33,33_1171.avi,ca,0
33,33_1153.avi,ca,0
33,33_1182.avi,ca,0
33,33_1197.avi,ca,0
33,33_1174.avi,ca,0
33,33_1195.avi,ca,0
33,33_1169.avi,ca,0
33,33_1164.avi,ca,0
33,33_1199.avi,ca,0
33,33_1152.avi,ca,0
33,33_1157.avi,ca,0
33,33_1189.avi,ca,0
33,33_1181.avi,ca,0
33,33_1165.avi,ca,0
33,33_1160.avi,ca,0
33,33_1191.avi,ca,0
33,33_1186.avi,ca,0
33,33_1156.avi,ca,0
33,33_1185.avi,ca,0
33,33_1161.avi,ca,0
33,33_1180.avi,ca,0
33,33_1190.avi,ca,0
33,33_1183.avi,ca,0
33,33_1187.avi,ca,0
33,33_1188.avi,ca,0
33,33_1167.avi,ca,0
33,33_1193.avi,ca,0
33,33_1177.avi,ca,0
33,33_1154.avi,ca,0
33,33_1194.avi,ca,0
33,33_1170.avi,ca,0
33,33_1155.avi,ca,0
33,33_1176.avi,ca,0
33,33_1173.avi,ca,0
33,33_1166.avi,ca,0
33,33_1192.avi,ca,0
31,31_1101.avi,cg,1
31,31_1057.avi,cg,1
31,31_1089.avi,cg,1
31,31_1066.avi,cg,1
31,31_1075.avi,cg,1
31,31_1097.avi,cg,1
31,31_1070.avi,cg,1
31,31_1058.avi,cg,1
31,31_1083.avi,cg,1
31,31_1078.avi,cg,1
31,31_1093.avi,cg,1
31,31_1067.avi,cg,1
31,31_1060.avi,cg,1
31,31_1079.avi,cg,1
31,31_1092.avi,cg,1
31,31_1099.avi,cg,1
31,31_1073.avi,cg,1
31,31_1100.avi,cg,1
31,31_1056.avi,cg,1
31,31_1085.avi,cg,1
31,31_1087.avi,cg,1
31,31_1076.avi,cg,1
31,31_1091.avi,cg,1
31,31_1090.avi,cg,1
31,31_1102.avi,cg,1
31,31_1084.avi,cg,1
31,31_1068.avi,cg,1
31,31_1064.avi,cg,1
31,31_1094.avi,cg,1
31,31_1065.avi,cg,1
31,31_1095.avi,cg,1
31,31_1071.avi,cg,1
31,31_1061.avi,cg,1
31,31_1098.avi,cg,1
31,31_1086.avi,cg,1
31,31_1072.avi,cg,1
31,31_1096.avi,cg,1
31,31_1081.avi,cg,1
31,31_1080.avi,cg,1
31,31_1103.avi,cg,1
31,31_1082.avi,cg,1
31,31_1077.avi,cg,1
31,31_1062.avi,cg,1
31,31_1059.avi,cg,1
31,31_1069.avi,cg,1
31,31_1063.avi,cg,1
31,31_1088.avi,cg,1
31,31_1074.avi,cg,1
